Training score,Validation score,Testing score,Task,Dataset,Network,Method,p,q,gamma
0.8194979155992018,0.6130101636735652,2.674920425243856,blood_GO:0045766,GOBP-tissue,HumanBaseTop-global,Node2vec,1.0,0.01,0
1.1025422556221087,1.9343229689875598,1.5903061015302653,blood_GO:0070486,GOBP-tissue,HumanBaseTop-global,Node2vec,1.0,0.01,0
1.1595396636940016,0.25843643038771397,0.2825280079745056,blood_vessel_GO:0001525,GOBP-tissue,HumanBaseTop-global,Node2vec,1.0,0.01,0
0.6367145973039043,0.666707730750884,1.0601335136348662,blood_vessel_GO:0045765,GOBP-tissue,HumanBaseTop-global,Node2vec,1.0,0.01,0
1.3979570731900897,1.081322099754822,0.29946917099446324,brain_GO:0007420,GOBP-tissue,HumanBaseTop-global,Node2vec,1.0,0.01,0
1.184137287796206,0.9551473810709181,-0.16509926318867232,heart_GO:0007507,GOBP-tissue,HumanBaseTop-global,Node2vec,1.0,0.01,0
1.2265035657192502,1.199164592483818,1.7868341651288016,heart_GO:0008016,GOBP-tissue,HumanBaseTop-global,Node2vec,1.0,0.01,0
1.3233183738147796,0.0765492507815902,0.09428620359704874,kidney_GO:0001822,GOBP-tissue,HumanBaseTop-global,Node2vec,1.0,0.01,0
0.7585235468021839,-0.05363961481566489,0.2100147028489734,muscle_GO:0003012,GOBP-tissue,HumanBaseTop-global,Node2vec,1.0,0.01,0
0.688739831394571,0.24503127921453324,0.5908916107016244,muscle_GO:0006936,GOBP-tissue,HumanBaseTop-global,Node2vec,1.0,0.01,0
0.857839750719239,0.5048845139837334,0.9456676017253646,muscle_GO:0006937,GOBP-tissue,HumanBaseTop-global,Node2vec,1.0,0.01,0
1.1090707727432227,0.5085391859931088,0.4478949952795657,muscle_GO:0016202,GOBP-tissue,HumanBaseTop-global,Node2vec,1.0,0.01,0
1.1090707727432227,0.5085391859931088,0.4478949952795657,muscle_GO:0048634,GOBP-tissue,HumanBaseTop-global,Node2vec,1.0,0.01,0
0.6444191932579064,0.9332397620662054,0.15751942375510494,muscle_GO:0051147,GOBP-tissue,HumanBaseTop-global,Node2vec,1.0,0.01,0
0.9842522877017509,0.014995984285957026,0.08995217835896806,muscle_GO:0090257,GOBP-tissue,HumanBaseTop-global,Node2vec,1.0,0.01,0
1.0184755932607918,0.5802427821836051,0.23032600822171329,blood_GO:0001525,GOBP-tissue,HumanBaseTop-heart,Node2vec,0.01,0.01,0
1.2931968292365303,0.3210160921488953,2.392667536696185,blood_GO:0001568,GOBP-tissue,HumanBaseTop-heart,Node2vec,0.01,0.01,0
0.5634460369823338,0.7295100935902556,0.05472620667226095,blood_GO:0007596,GOBP-tissue,HumanBaseTop-heart,Node2vec,0.01,0.01,0
0.530712778886157,0.9676434835781856,-0.0819187308683701,blood_GO:0030098,GOBP-tissue,HumanBaseTop-heart,Node2vec,0.01,0.01,0
0.48308926371338706,0.2666132956803877,0.8324230927188283,blood_GO:0030099,GOBP-tissue,HumanBaseTop-heart,Node2vec,0.01,0.01,0
0.5347151236081009,0.4915670600091797,0.4587788385918147,blood_GO:0030168,GOBP-tissue,HumanBaseTop-heart,Node2vec,0.01,0.01,0
0.708385466776498,1.3321672142779262,0.7665180277393302,blood_GO:0045637,GOBP-tissue,HumanBaseTop-heart,Node2vec,0.01,0.01,0
1.3784781562068205,1.0114828671481244,1.3603758539288915,blood_GO:0045638,GOBP-tissue,HumanBaseTop-heart,Node2vec,0.01,0.01,0
0.7436133670931404,1.0652882316877659,1.3077126147749136,blood_GO:0045639,GOBP-tissue,HumanBaseTop-heart,Node2vec,0.01,0.01,0
0.546342039279365,0.3954040372690847,1.501393583992925,blood_GO:0045765,GOBP-tissue,HumanBaseTop-heart,Node2vec,0.01,0.01,0
0.7203357706607482,0.41445485547045424,0.5234013000719915,blood_GO:0045766,GOBP-tissue,HumanBaseTop-heart,Node2vec,0.01,0.01,0
0.3927286185739057,0.35568999360532627,-0.2920142030530309,blood_GO:0070486,GOBP-tissue,HumanBaseTop-heart,Node2vec,0.01,0.01,0
1.2524404461880199,0.3850657218445771,0.5198686383110158,blood_vessel_GO:0001525,GOBP-tissue,HumanBaseTop-heart,Node2vec,0.01,0.01,0
0.7042443948007986,1.3236195681331424,1.7702999488455657,blood_vessel_GO:0045765,GOBP-tissue,HumanBaseTop-heart,Node2vec,0.01,0.01,0
1.3392668015630012,0.5706839811867837,0.007239415762024481,brain_GO:0007420,GOBP-tissue,HumanBaseTop-heart,Node2vec,0.01,0.01,0
0.7043498816754211,0.9088991151411338,-0.17030233712110565,heart_GO:0007507,GOBP-tissue,HumanBaseTop-heart,Node2vec,0.01,0.01,0
1.0266462838080912,0.7991308341355217,2.0417058312764307,heart_GO:0008016,GOBP-tissue,HumanBaseTop-heart,Node2vec,0.01,0.01,0
0.9553812107585188,0.15429493245234366,0.31432280252128836,kidney_GO:0001822,GOBP-tissue,HumanBaseTop-heart,Node2vec,0.01,0.01,0
0.8629651678193107,-0.17842545901119133,-0.2770571401109166,muscle_GO:0003012,GOBP-tissue,HumanBaseTop-heart,Node2vec,0.01,0.01,0
0.7509742275166313,0.1538710797593624,0.8744135929827468,muscle_GO:0006936,GOBP-tissue,HumanBaseTop-heart,Node2vec,0.01,0.01,0
1.0945232401567724,0.31214318257623636,0.11353617992217013,muscle_GO:0006937,GOBP-tissue,HumanBaseTop-heart,Node2vec,0.01,0.01,0
0.9956492067702524,0.41936158658464523,0.17713234523302557,muscle_GO:0016202,GOBP-tissue,HumanBaseTop-heart,Node2vec,0.01,0.01,0
0.9956492067702524,0.41936158658464523,0.17713234523302557,muscle_GO:0048634,GOBP-tissue,HumanBaseTop-heart,Node2vec,0.01,0.01,0
0.7806937924435275,0.3342131367786691,0.03580685977172252,muscle_GO:0051147,GOBP-tissue,HumanBaseTop-heart,Node2vec,0.01,0.01,0
0.772655653433366,-0.14833790064483457,-0.30293021581595025,muscle_GO:0090257,GOBP-tissue,HumanBaseTop-heart,Node2vec,0.01,0.01,0
0.9897786597418242,0.7255766360290383,0.08374670159557349,blood_GO:0001525,GOBP-tissue,HumanBaseTop-heart,Node2vec,0.1,0.01,0
1.2381797295445587,0.6483727516408822,1.6996948822754288,blood_GO:0001568,GOBP-tissue,HumanBaseTop-heart,Node2vec,0.1,0.01,0
0.7374038109239244,0.8353646496482334,-0.05252849705739378,blood_GO:0007596,GOBP-tissue,HumanBaseTop-heart,Node2vec,0.1,0.01,0
0.6824023078629048,1.5661309334499416,0.7424288231040578,blood_GO:0030098,GOBP-tissue,HumanBaseTop-heart,Node2vec,0.1,0.01,0
0.9167259555361362,0.3425994447569996,1.113454234144817,blood_GO:0030099,GOBP-tissue,HumanBaseTop-heart,Node2vec,0.1,0.01,0
0.9658406189164405,0.11421980405271713,0.11302360217965375,blood_GO:0030168,GOBP-tissue,HumanBaseTop-heart,Node2vec,0.1,0.01,0
0.7501557705335102,0.9887951313776687,0.9597700119447713,blood_GO:0045637,GOBP-tissue,HumanBaseTop-heart,Node2vec,0.1,0.01,0
1.342094381498505,0.9503245092597402,0.38518315198958625,blood_GO:0045638,GOBP-tissue,HumanBaseTop-heart,Node2vec,0.1,0.01,0
0.6650492519793565,0.760855750868378,1.1421268616447864,blood_GO:0045639,GOBP-tissue,HumanBaseTop-heart,Node2vec,0.1,0.01,0
0.5658942379926626,0.4898483422937205,1.6260338669385286,blood_GO:0045765,GOBP-tissue,HumanBaseTop-heart,Node2vec,0.1,0.01,0
0.7753748043662876,0.445058592926865,1.625502821562912,blood_GO:0045766,GOBP-tissue,HumanBaseTop-heart,Node2vec,0.1,0.01,0
0.3959396493652698,0.926071519517948,0.4355121900479627,blood_GO:0070486,GOBP-tissue,HumanBaseTop-heart,Node2vec,0.1,0.01,0
1.1982815171774606,0.3482042890182334,0.34521763321478727,blood_vessel_GO:0001525,GOBP-tissue,HumanBaseTop-heart,Node2vec,0.1,0.01,0
0.7644999325958471,1.3300777390507006,1.5560116555931927,blood_vessel_GO:0045765,GOBP-tissue,HumanBaseTop-heart,Node2vec,0.1,0.01,0
1.3555789378777998,0.4289634062410827,0.28858216712700596,brain_GO:0007420,GOBP-tissue,HumanBaseTop-heart,Node2vec,0.1,0.01,0
0.37881217150433943,0.7631033642402328,-0.15418359479264163,heart_GO:0007507,GOBP-tissue,HumanBaseTop-heart,Node2vec,0.1,0.01,0
1.1907047118127432,0.7404865064652328,2.204221374520332,heart_GO:0008016,GOBP-tissue,HumanBaseTop-heart,Node2vec,0.1,0.01,0
1.0020931358924623,-0.014436816770740029,0.008215967046526771,kidney_GO:0001822,GOBP-tissue,HumanBaseTop-heart,Node2vec,0.1,0.01,0
0.6166518785358649,-0.20772451032906125,-0.13195880421075276,muscle_GO:0003012,GOBP-tissue,HumanBaseTop-heart,Node2vec,0.1,0.01,0
0.5822030390726227,0.12424050645081677,0.48302888204711575,muscle_GO:0006936,GOBP-tissue,HumanBaseTop-heart,Node2vec,0.1,0.01,0
0.9937313018616197,0.8572820756407474,0.4397110172441391,muscle_GO:0006937,GOBP-tissue,HumanBaseTop-heart,Node2vec,0.1,0.01,0
1.2090296960056903,0.16691445475373226,0.7796129317716434,muscle_GO:0016202,GOBP-tissue,HumanBaseTop-heart,Node2vec,0.1,0.01,0
1.2090296960056903,0.16691445475373226,0.7796129317716434,muscle_GO:0048634,GOBP-tissue,HumanBaseTop-heart,Node2vec,0.1,0.01,0
0.5427626547107578,0.6909641289957407,0.1394456215569653,muscle_GO:0051147,GOBP-tissue,HumanBaseTop-heart,Node2vec,0.1,0.01,0
0.8994939924149261,0.024467606551085267,-0.10940170074517633,muscle_GO:0090257,GOBP-tissue,HumanBaseTop-heart,Node2vec,0.1,0.01,0
0.895041234469279,0.28196130717078705,0.018874863611776736,blood_GO:0001525,GOBP-tissue,HumanBaseTop-heart,Node2vec,100.0,0.01,0
1.3504419141547175,0.2777661072350607,2.201308588478926,blood_GO:0001568,GOBP-tissue,HumanBaseTop-heart,Node2vec,100.0,0.01,0
0.7456677806891492,-0.015468423820366556,0.0584180946815054,blood_GO:0007596,GOBP-tissue,HumanBaseTop-heart,Node2vec,100.0,0.01,0
0.40742305419052205,0.3679163431848251,0.10523869039384692,blood_GO:0030098,GOBP-tissue,HumanBaseTop-heart,Node2vec,100.0,0.01,0
0.807757281629055,0.3574547626622288,0.8219882538422215,blood_GO:0030099,GOBP-tissue,HumanBaseTop-heart,Node2vec,100.0,0.01,0
0.5830721240653913,0.30969771032397136,-0.13427826341277918,blood_GO:0030168,GOBP-tissue,HumanBaseTop-heart,Node2vec,100.0,0.01,0
0.6779407726180773,0.5622372554997841,0.9647495621651004,blood_GO:0045637,GOBP-tissue,HumanBaseTop-heart,Node2vec,100.0,0.01,0
1.3148294431706893,0.4422663735618028,0.42146779150392444,blood_GO:0045638,GOBP-tissue,HumanBaseTop-heart,Node2vec,100.0,0.01,0
0.9897964808830736,0.9250790216989815,1.6934165563749541,blood_GO:0045639,GOBP-tissue,HumanBaseTop-heart,Node2vec,100.0,0.01,0
0.5202577779613947,0.5304824102643475,1.6756181625914564,blood_GO:0045765,GOBP-tissue,HumanBaseTop-heart,Node2vec,100.0,0.01,0
0.5948937033063382,1.6662573600041743,1.5268400691447763,blood_GO:0045766,GOBP-tissue,HumanBaseTop-heart,Node2vec,100.0,0.01,0
0.3460964125817238,0.298699049693042,0.3347775668182232,blood_GO:0070486,GOBP-tissue,HumanBaseTop-heart,Node2vec,100.0,0.01,0
1.152561462788381,0.19491711744914889,0.29016645302918065,blood_vessel_GO:0001525,GOBP-tissue,HumanBaseTop-heart,Node2vec,100.0,0.01,0
0.6663223468174355,1.1431110123773345,1.556912046497707,blood_vessel_GO:0045765,GOBP-tissue,HumanBaseTop-heart,Node2vec,100.0,0.01,0
1.6494758726557595,0.5243681978727661,0.014332688745690651,brain_GO:0007420,GOBP-tissue,HumanBaseTop-heart,Node2vec,100.0,0.01,0
0.7211308396586078,0.6864020037438052,0.2312423388095616,heart_GO:0007507,GOBP-tissue,HumanBaseTop-heart,Node2vec,100.0,0.01,0
0.9316613501603643,1.0235759935964723,1.2020882621442017,heart_GO:0008016,GOBP-tissue,HumanBaseTop-heart,Node2vec,100.0,0.01,0
1.2717822847245044,0.07293528951526396,0.07446331564576122,kidney_GO:0001822,GOBP-tissue,HumanBaseTop-heart,Node2vec,100.0,0.01,0
0.580246378452059,-0.27366460651814983,-0.11638403639031393,muscle_GO:0003012,GOBP-tissue,HumanBaseTop-heart,Node2vec,100.0,0.01,0
0.4737638035220056,0.00790960993050429,0.6766170210198654,muscle_GO:0006936,GOBP-tissue,HumanBaseTop-heart,Node2vec,100.0,0.01,0
0.9570980191981097,2.1849585709702004,0.12661995254387043,muscle_GO:0006937,GOBP-tissue,HumanBaseTop-heart,Node2vec,100.0,0.01,0
0.9853878526919438,0.24278439099895394,0.23150839966849238,muscle_GO:0016202,GOBP-tissue,HumanBaseTop-heart,Node2vec,100.0,0.01,0
0.9853878526919438,0.24278439099895394,0.23150839966849238,muscle_GO:0048634,GOBP-tissue,HumanBaseTop-heart,Node2vec,100.0,0.01,0
0.8719524512369625,0.5984087292937985,0.13054991795874835,muscle_GO:0051147,GOBP-tissue,HumanBaseTop-heart,Node2vec,100.0,0.01,0
0.8313918356653429,0.059349209337738316,-0.3370947360074091,muscle_GO:0090257,GOBP-tissue,HumanBaseTop-heart,Node2vec,100.0,0.01,0
1.0142247220766083,0.4370258739449303,0.3311726307112153,blood_GO:0001525,GOBP-tissue,HumanBaseTop-heart,Node2vec,10.0,0.01,0
1.41559537410759,0.9552946691817857,2.348189288263529,blood_GO:0001568,GOBP-tissue,HumanBaseTop-heart,Node2vec,10.0,0.01,0
0.6757923872616405,0.8493592661747763,0.037170966383111154,blood_GO:0007596,GOBP-tissue,HumanBaseTop-heart,Node2vec,10.0,0.01,0
0.5072774031002951,0.15112010654402794,0.3463497828478263,blood_GO:0030098,GOBP-tissue,HumanBaseTop-heart,Node2vec,10.0,0.01,0
0.6364482447571358,0.439857047229808,0.8210885326060051,blood_GO:0030099,GOBP-tissue,HumanBaseTop-heart,Node2vec,10.0,0.01,0
0.46577593064978645,0.11474525365023422,-0.15028490872687167,blood_GO:0030168,GOBP-tissue,HumanBaseTop-heart,Node2vec,10.0,0.01,0
0.6666781482569485,0.4783262196649614,0.6174958508971857,blood_GO:0045637,GOBP-tissue,HumanBaseTop-heart,Node2vec,10.0,0.01,0
1.5186163275859264,0.6229267973303292,1.0404080105290343,blood_GO:0045638,GOBP-tissue,HumanBaseTop-heart,Node2vec,10.0,0.01,0
0.6150568957035398,0.9640405003020831,1.3466988656277126,blood_GO:0045639,GOBP-tissue,HumanBaseTop-heart,Node2vec,10.0,0.01,0
0.679563835337783,0.5524960446830194,1.3526695677140945,blood_GO:0045765,GOBP-tissue,HumanBaseTop-heart,Node2vec,10.0,0.01,0
0.7820787944899809,1.3044892941020643,0.42840899934976606,blood_GO:0045766,GOBP-tissue,HumanBaseTop-heart,Node2vec,10.0,0.01,0
0.40437004410055577,0.3390770788542823,0.5176711863845738,blood_GO:0070486,GOBP-tissue,HumanBaseTop-heart,Node2vec,10.0,0.01,0
1.2031968161926567,0.2646956089517508,0.5056507344234522,blood_vessel_GO:0001525,GOBP-tissue,HumanBaseTop-heart,Node2vec,10.0,0.01,0
0.6660321069937276,1.0724514656479376,1.82526060843187,blood_vessel_GO:0045765,GOBP-tissue,HumanBaseTop-heart,Node2vec,10.0,0.01,0
1.0752260240513758,0.5732014887920771,0.10091105012137282,brain_GO:0007420,GOBP-tissue,HumanBaseTop-heart,Node2vec,10.0,0.01,0
0.4500711123572323,1.1101287456444477,-0.22353493860143,heart_GO:0007507,GOBP-tissue,HumanBaseTop-heart,Node2vec,10.0,0.01,0
0.879662847960482,0.7942925169029409,1.0323201326983704,heart_GO:0008016,GOBP-tissue,HumanBaseTop-heart,Node2vec,10.0,0.01,0
1.529145576826632,0.14273750371097108,0.6617423625701728,kidney_GO:0001822,GOBP-tissue,HumanBaseTop-heart,Node2vec,10.0,0.01,0
0.6738760953033285,-0.032188159966072216,-0.011003418679973214,muscle_GO:0003012,GOBP-tissue,HumanBaseTop-heart,Node2vec,10.0,0.01,0
0.6571760931487359,0.4052803714657741,1.4739563867963166,muscle_GO:0006936,GOBP-tissue,HumanBaseTop-heart,Node2vec,10.0,0.01,0
0.7734967166808882,1.1285845462342163,0.8601542004322724,muscle_GO:0006937,GOBP-tissue,HumanBaseTop-heart,Node2vec,10.0,0.01,0
1.0693957307694346,0.16481717223095013,0.13504058337998365,muscle_GO:0016202,GOBP-tissue,HumanBaseTop-heart,Node2vec,10.0,0.01,0
1.0693957307694346,0.16481717223095013,0.13504058337998365,muscle_GO:0048634,GOBP-tissue,HumanBaseTop-heart,Node2vec,10.0,0.01,0
0.7051132037369908,0.5959979040705563,-0.06922055304115363,muscle_GO:0051147,GOBP-tissue,HumanBaseTop-heart,Node2vec,10.0,0.01,0
0.755293072780051,0.2599754248184285,-0.11808955145560691,muscle_GO:0090257,GOBP-tissue,HumanBaseTop-heart,Node2vec,10.0,0.01,0
1.0574368631916404,0.3907945077400761,0.04819600441808744,blood_GO:0001525,GOBP-tissue,HumanBaseTop-heart,Node2vec,1.0,0.01,0
1.0176309357651043,0.8453603189423342,2.494257948221509,blood_GO:0001568,GOBP-tissue,HumanBaseTop-heart,Node2vec,1.0,0.01,0
0.7672576192031108,0.018686752870089942,-0.0029115900558591918,blood_GO:0007596,GOBP-tissue,HumanBaseTop-heart,Node2vec,1.0,0.01,0
0.5765373213671131,0.9079923828131201,0.2487477219967686,blood_GO:0030098,GOBP-tissue,HumanBaseTop-heart,Node2vec,1.0,0.01,0
0.6243427166857045,0.20188570403529768,0.61975148884778,blood_GO:0030099,GOBP-tissue,HumanBaseTop-heart,Node2vec,1.0,0.01,0
0.8300220928152164,0.23806643728617763,-0.16580830243383182,blood_GO:0030168,GOBP-tissue,HumanBaseTop-heart,Node2vec,1.0,0.01,0
0.677463744191305,1.071386537843436,0.7873474717523266,blood_GO:0045637,GOBP-tissue,HumanBaseTop-heart,Node2vec,1.0,0.01,0
1.424020322181258,1.1725512589277838,1.055640236102308,blood_GO:0045638,GOBP-tissue,HumanBaseTop-heart,Node2vec,1.0,0.01,0
0.6115066089643346,2.3474563613684327,1.1953014808037357,blood_GO:0045639,GOBP-tissue,HumanBaseTop-heart,Node2vec,1.0,0.01,0
0.5991347524842779,0.35382920638238347,1.078239395629959,blood_GO:0045765,GOBP-tissue,HumanBaseTop-heart,Node2vec,1.0,0.01,0
0.8411413160458584,2.0940545005341127,0.6569446450050905,blood_GO:0045766,GOBP-tissue,HumanBaseTop-heart,Node2vec,1.0,0.01,0
0.5021740431490043,0.17156467717349563,0.18878163768751635,blood_GO:0070486,GOBP-tissue,HumanBaseTop-heart,Node2vec,1.0,0.01,0
1.2367076815392615,0.33067321588207793,0.3480607709951624,blood_vessel_GO:0001525,GOBP-tissue,HumanBaseTop-heart,Node2vec,1.0,0.01,0
0.7006728772639814,0.9669961833212936,1.709100527869257,blood_vessel_GO:0045765,GOBP-tissue,HumanBaseTop-heart,Node2vec,1.0,0.01,0
1.239764549553453,0.8708934982445788,0.06125208337123948,brain_GO:0007420,GOBP-tissue,HumanBaseTop-heart,Node2vec,1.0,0.01,0
0.4756742014339465,0.66862464797309,-0.16057947902315492,heart_GO:0007507,GOBP-tissue,HumanBaseTop-heart,Node2vec,1.0,0.01,0
1.1384224138049468,0.6839225528682451,1.8715848386872593,heart_GO:0008016,GOBP-tissue,HumanBaseTop-heart,Node2vec,1.0,0.01,0
0.8201282084958472,0.25052497538433005,0.00930830186469505,kidney_GO:0001822,GOBP-tissue,HumanBaseTop-heart,Node2vec,1.0,0.01,0
0.8750201974720456,-0.12313481894817621,-0.1292754840204675,muscle_GO:0003012,GOBP-tissue,HumanBaseTop-heart,Node2vec,1.0,0.01,0
0.8840611367986321,0.1661999232707427,1.3767643121790534,muscle_GO:0006936,GOBP-tissue,HumanBaseTop-heart,Node2vec,1.0,0.01,0
1.1507512557548079,1.222341798566093,0.4522142221585202,muscle_GO:0006937,GOBP-tissue,HumanBaseTop-heart,Node2vec,1.0,0.01,0
1.1174249864571206,0.6178462575904997,0.3292625571397505,muscle_GO:0016202,GOBP-tissue,HumanBaseTop-heart,Node2vec,1.0,0.01,0
1.1174249864571206,0.6178462575904997,0.3292625571397505,muscle_GO:0048634,GOBP-tissue,HumanBaseTop-heart,Node2vec,1.0,0.01,0
0.6830085916845139,0.4792141484550493,0.12683368910426293,muscle_GO:0051147,GOBP-tissue,HumanBaseTop-heart,Node2vec,1.0,0.01,0
1.0525864737180062,0.5630960958895993,-0.2136588325281622,muscle_GO:0090257,GOBP-tissue,HumanBaseTop-heart,Node2vec,1.0,0.01,0
0.893063589618687,0.48339696650204006,0.1745131247529486,blood_GO:0001525,GOBP-tissue,HumanBaseTop-kidney,Node2vec,0.01,0.01,0
1.3817948270618912,1.4723896460716484,2.561928613293385,blood_GO:0001568,GOBP-tissue,HumanBaseTop-kidney,Node2vec,0.01,0.01,0
0.770795470756102,-0.16136116895529948,-0.15488103441210527,blood_GO:0007596,GOBP-tissue,HumanBaseTop-kidney,Node2vec,0.01,0.01,0
0.5587688693493462,0.18499550971364698,0.3635606341196784,blood_GO:0030098,GOBP-tissue,HumanBaseTop-kidney,Node2vec,0.01,0.01,0
0.5866914352730254,0.2078641042468953,0.5417813288462363,blood_GO:0030099,GOBP-tissue,HumanBaseTop-kidney,Node2vec,0.01,0.01,0
0.887538500678437,0.18426538704290527,1.2841799448566311,blood_GO:0030168,GOBP-tissue,HumanBaseTop-kidney,Node2vec,0.01,0.01,0
0.4824363473206925,0.7578598703064495,1.0296435686107792,blood_GO:0045637,GOBP-tissue,HumanBaseTop-kidney,Node2vec,0.01,0.01,0
1.2628515009013759,1.8664025525920398,2.0501168252876485,blood_GO:0045638,GOBP-tissue,HumanBaseTop-kidney,Node2vec,0.01,0.01,0
0.5842834640897367,0.9223188299888389,1.5902461627555637,blood_GO:0045639,GOBP-tissue,HumanBaseTop-kidney,Node2vec,0.01,0.01,0
0.61587368089929,0.3456679306251791,1.4541916238388737,blood_GO:0045765,GOBP-tissue,HumanBaseTop-kidney,Node2vec,0.01,0.01,0
0.6700961783768652,0.7921056902451967,0.6670102466622903,blood_GO:0045766,GOBP-tissue,HumanBaseTop-kidney,Node2vec,0.01,0.01,0
0.5485978206011675,0.07830847834991063,0.2493319639715301,blood_GO:0070486,GOBP-tissue,HumanBaseTop-kidney,Node2vec,0.01,0.01,0
1.1607393796458467,0.36425472567771394,0.4219486706024167,blood_vessel_GO:0001525,GOBP-tissue,HumanBaseTop-kidney,Node2vec,0.01,0.01,0
0.6900609659521242,0.7599222093387318,1.8812873771314462,blood_vessel_GO:0045765,GOBP-tissue,HumanBaseTop-kidney,Node2vec,0.01,0.01,0
1.0435172073838506,0.515366372166056,0.16703080844030105,brain_GO:0007420,GOBP-tissue,HumanBaseTop-kidney,Node2vec,0.01,0.01,0
0.5765235092121987,0.5824135148827858,0.12071317750612945,heart_GO:0007507,GOBP-tissue,HumanBaseTop-kidney,Node2vec,0.01,0.01,0
1.2278671024992598,0.7549600242424275,1.777498096031613,heart_GO:0008016,GOBP-tissue,HumanBaseTop-kidney,Node2vec,0.01,0.01,0
1.080992979514599,0.036477922655240004,0.04581442898607323,kidney_GO:0001822,GOBP-tissue,HumanBaseTop-kidney,Node2vec,0.01,0.01,0
0.6042067333963085,-0.3028484872910256,-0.03990520881799182,muscle_GO:0003012,GOBP-tissue,HumanBaseTop-kidney,Node2vec,0.01,0.01,0
0.5957974524311138,-0.04368265212042849,0.0825276092024412,muscle_GO:0006936,GOBP-tissue,HumanBaseTop-kidney,Node2vec,0.01,0.01,0
0.77527973568305,0.4538107777067884,0.30545501902755673,muscle_GO:0006937,GOBP-tissue,HumanBaseTop-kidney,Node2vec,0.01,0.01,0
0.9313450409399247,0.7794962744721962,0.3331353827852271,muscle_GO:0016202,GOBP-tissue,HumanBaseTop-kidney,Node2vec,0.01,0.01,0
0.9313450409399247,0.7794962744721962,0.3331353827852271,muscle_GO:0048634,GOBP-tissue,HumanBaseTop-kidney,Node2vec,0.01,0.01,0
0.3891640155287217,0.8304447969930744,0.9302535640654328,muscle_GO:0051147,GOBP-tissue,HumanBaseTop-kidney,Node2vec,0.01,0.01,0
1.0580696567153751,0.15453068841524994,-0.06838731422119156,muscle_GO:0090257,GOBP-tissue,HumanBaseTop-kidney,Node2vec,0.01,0.01,0
0.9272735946620797,0.5323140515646994,0.15994546912854998,blood_GO:0001525,GOBP-tissue,HumanBaseTop-kidney,Node2vec,0.1,0.01,0
1.4810028886135793,0.936166297063576,2.485951932730816,blood_GO:0001568,GOBP-tissue,HumanBaseTop-kidney,Node2vec,0.1,0.01,0
0.7979182016342663,0.17900397526868883,0.21541147213814474,blood_GO:0007596,GOBP-tissue,HumanBaseTop-kidney,Node2vec,0.1,0.01,0
0.5394575717118183,0.8741197475470807,0.1460316976109421,blood_GO:0030098,GOBP-tissue,HumanBaseTop-kidney,Node2vec,0.1,0.01,0
0.7246400040364238,0.2899165913121427,0.8053444672912412,blood_GO:0030099,GOBP-tissue,HumanBaseTop-kidney,Node2vec,0.1,0.01,0
0.5283620646138079,0.4026879077383124,0.6229080135677052,blood_GO:0030168,GOBP-tissue,HumanBaseTop-kidney,Node2vec,0.1,0.01,0
0.47525304357341186,0.6357384220954514,0.6187255555877047,blood_GO:0045637,GOBP-tissue,HumanBaseTop-kidney,Node2vec,0.1,0.01,0
1.321983412210684,0.7331670919486483,0.9557086039652892,blood_GO:0045638,GOBP-tissue,HumanBaseTop-kidney,Node2vec,0.1,0.01,0
0.685398904604871,0.7824292022163954,1.0115376180999487,blood_GO:0045639,GOBP-tissue,HumanBaseTop-kidney,Node2vec,0.1,0.01,0
0.5028100960718831,0.632023364621451,1.2991401839270262,blood_GO:0045765,GOBP-tissue,HumanBaseTop-kidney,Node2vec,0.1,0.01,0
0.70824232582495,1.1470763692122978,0.6404424139961075,blood_GO:0045766,GOBP-tissue,HumanBaseTop-kidney,Node2vec,0.1,0.01,0
0.4544567656912989,0.34387159196549805,0.06524688783270476,blood_GO:0070486,GOBP-tissue,HumanBaseTop-kidney,Node2vec,0.1,0.01,0
1.2128742652234412,0.40060717079321684,0.354805966869184,blood_vessel_GO:0001525,GOBP-tissue,HumanBaseTop-kidney,Node2vec,0.1,0.01,0
0.6269829957216448,0.6596900688558582,1.4517151115778972,blood_vessel_GO:0045765,GOBP-tissue,HumanBaseTop-kidney,Node2vec,0.1,0.01,0
1.0048421169845256,0.4853100563681284,0.417703880362193,brain_GO:0007420,GOBP-tissue,HumanBaseTop-kidney,Node2vec,0.1,0.01,0
0.5360571385395225,0.6682240445004246,0.17585597275407402,heart_GO:0007507,GOBP-tissue,HumanBaseTop-kidney,Node2vec,0.1,0.01,0
0.9459988785633412,0.9083213447929692,2.1062166841636087,heart_GO:0008016,GOBP-tissue,HumanBaseTop-kidney,Node2vec,0.1,0.01,0
1.5369611591976096,-0.15657615107928863,-0.11761380461489215,kidney_GO:0001822,GOBP-tissue,HumanBaseTop-kidney,Node2vec,0.1,0.01,0
0.6371198264414188,-0.3306457283847177,-0.1584962534650706,muscle_GO:0003012,GOBP-tissue,HumanBaseTop-kidney,Node2vec,0.1,0.01,0
0.5126604200427003,-0.07562416549526102,0.16596262990316557,muscle_GO:0006936,GOBP-tissue,HumanBaseTop-kidney,Node2vec,0.1,0.01,0
0.6308100742605134,0.7889553093253174,0.37300829516045964,muscle_GO:0006937,GOBP-tissue,HumanBaseTop-kidney,Node2vec,0.1,0.01,0
