Training score,Validation score,Testing score,Task,Dataset,Network,Method,p,q,gamma
2.3622485565334053,1.1683558581298674,1.7129325272243006,blood_GO:0045639,GOBP-tissue,HumanBaseTop-blood_vessel,Node2vec+,0.1,0.01,1.0
1.5611352653585555,0.3613309839698149,0.23200800214558046,blood_GO:0045765,GOBP-tissue,HumanBaseTop-blood_vessel,Node2vec+,0.1,0.01,1.0
2.0037325590260995,-0.0975801312236079,-0.2326085488742226,blood_GO:0045766,GOBP-tissue,HumanBaseTop-blood_vessel,Node2vec+,0.1,0.01,1.0
1.7191105127550694,2.1162182387173396,1.2377589667406022,blood_GO:0070486,GOBP-tissue,HumanBaseTop-blood_vessel,Node2vec+,0.1,0.01,1.0
2.0323033555746877,0.6400261353979784,0.8201796000351371,blood_vessel_GO:0001525,GOBP-tissue,HumanBaseTop-blood_vessel,Node2vec+,0.1,0.01,1.0
1.837066089606853,0.6031083963201729,0.9296250136233314,blood_vessel_GO:0045765,GOBP-tissue,HumanBaseTop-blood_vessel,Node2vec+,0.1,0.01,1.0
2.6478187959455433,1.2907471934109256,0.032798851958844744,brain_GO:0007420,GOBP-tissue,HumanBaseTop-blood_vessel,Node2vec+,0.1,0.01,1.0
1.978949758205348,0.2278238425637273,0.29004522008714656,heart_GO:0007507,GOBP-tissue,HumanBaseTop-blood_vessel,Node2vec+,0.1,0.01,1.0
1.7673755207287387,1.8668155262445656,1.1653535660115415,heart_GO:0008016,GOBP-tissue,HumanBaseTop-blood_vessel,Node2vec+,0.1,0.01,1.0
2.1451599516672024,-0.0264199818082499,0.17103704440941372,kidney_GO:0001822,GOBP-tissue,HumanBaseTop-blood_vessel,Node2vec+,0.1,0.01,1.0
2.4167079036951353,0.5862822590944656,0.38596761643253,muscle_GO:0003012,GOBP-tissue,HumanBaseTop-blood_vessel,Node2vec+,0.1,0.01,1.0
2.4635273924264425,0.8190347322139605,0.545882127321246,muscle_GO:0006936,GOBP-tissue,HumanBaseTop-blood_vessel,Node2vec+,0.1,0.01,1.0
2.8593242751406542,0.6744034684074681,0.8526561035161404,muscle_GO:0006937,GOBP-tissue,HumanBaseTop-blood_vessel,Node2vec+,0.1,0.01,1.0
2.241653653212039,0.41233526290284883,0.9893672910774124,muscle_GO:0016202,GOBP-tissue,HumanBaseTop-blood_vessel,Node2vec+,0.1,0.01,1.0
2.241653653212039,0.41233526290284883,0.9893672910774124,muscle_GO:0048634,GOBP-tissue,HumanBaseTop-blood_vessel,Node2vec+,0.1,0.01,1.0
2.253843044769089,0.9324523022095539,1.7280543791116514,muscle_GO:0051147,GOBP-tissue,HumanBaseTop-blood_vessel,Node2vec+,0.1,0.01,1.0
2.260695908514691,0.5851468823521813,0.4125112916403354,muscle_GO:0090257,GOBP-tissue,HumanBaseTop-blood_vessel,Node2vec+,0.1,0.01,1.0
1.3273036332061183,0.7440396844055147,0.42755953300189803,blood_GO:0001525,GOBP-tissue,HumanBaseTop-blood_vessel,Node2vec+,0.1,0.1,1.0
2.0647344683127935,1.457286114452227,1.6422238057114318,blood_GO:0001568,GOBP-tissue,HumanBaseTop-blood_vessel,Node2vec+,0.1,0.1,1.0
0.9488464005745454,0.6557656671227017,0.35692025461028815,blood_GO:0007596,GOBP-tissue,HumanBaseTop-blood_vessel,Node2vec+,0.1,0.1,1.0
1.2488989605293235,1.1623188031508418,1.6879487023508504,blood_GO:0030098,GOBP-tissue,HumanBaseTop-blood_vessel,Node2vec+,0.1,0.1,1.0
1.126065937660069,0.9784893196674112,0.5019916050138069,blood_GO:0030099,GOBP-tissue,HumanBaseTop-blood_vessel,Node2vec+,0.1,0.1,1.0
1.362146724694229,0.06443991180762106,1.9604615351607646,blood_GO:0030168,GOBP-tissue,HumanBaseTop-blood_vessel,Node2vec+,0.1,0.1,1.0
1.1372478749558477,0.6254538612146874,0.9570437476965602,blood_GO:0045637,GOBP-tissue,HumanBaseTop-blood_vessel,Node2vec+,0.1,0.1,1.0
1.659619495570271,1.0814834190150036,1.7776961330018062,blood_GO:0045638,GOBP-tissue,HumanBaseTop-blood_vessel,Node2vec+,0.1,0.1,1.0
1.485943774029846,1.7176494143946988,1.0365922259157363,blood_GO:0045639,GOBP-tissue,HumanBaseTop-blood_vessel,Node2vec+,0.1,0.1,1.0
1.078848579937722,0.6486326106254884,0.40879814284116756,blood_GO:0045765,GOBP-tissue,HumanBaseTop-blood_vessel,Node2vec+,0.1,0.1,1.0
1.2898309545491176,0.4962369346374126,0.4039415354989882,blood_GO:0045766,GOBP-tissue,HumanBaseTop-blood_vessel,Node2vec+,0.1,0.1,1.0
1.3394357622888415,2.0546956129930756,1.7869104817631267,blood_GO:0070486,GOBP-tissue,HumanBaseTop-blood_vessel,Node2vec+,0.1,0.1,1.0
1.3353528039700144,0.5934584818760537,0.6174653854486349,blood_vessel_GO:0001525,GOBP-tissue,HumanBaseTop-blood_vessel,Node2vec+,0.1,0.1,1.0
1.0806622951848304,1.4773367691110308,0.6592938857884058,blood_vessel_GO:0045765,GOBP-tissue,HumanBaseTop-blood_vessel,Node2vec+,0.1,0.1,1.0
1.8219151134481526,1.4381162772659684,0.17424600668704052,brain_GO:0007420,GOBP-tissue,HumanBaseTop-blood_vessel,Node2vec+,0.1,0.1,1.0
1.330948498487229,0.7821775503259688,-0.26197926864030713,heart_GO:0007507,GOBP-tissue,HumanBaseTop-blood_vessel,Node2vec+,0.1,0.1,1.0
1.568627028345401,1.9897841645396956,1.0762436294771347,heart_GO:0008016,GOBP-tissue,HumanBaseTop-blood_vessel,Node2vec+,0.1,0.1,1.0
1.6062588533686175,0.11135843096219314,0.18538750899879525,kidney_GO:0001822,GOBP-tissue,HumanBaseTop-blood_vessel,Node2vec+,0.1,0.1,1.0
1.692424535235394,0.6789590399158574,0.5413816737102163,muscle_GO:0003012,GOBP-tissue,HumanBaseTop-blood_vessel,Node2vec+,0.1,0.1,1.0
1.5309944944458087,1.1136112344121234,1.1119702216824958,muscle_GO:0006936,GOBP-tissue,HumanBaseTop-blood_vessel,Node2vec+,0.1,0.1,1.0
1.9992945077919417,1.94302603667327,0.3843572233879856,muscle_GO:0006937,GOBP-tissue,HumanBaseTop-blood_vessel,Node2vec+,0.1,0.1,1.0
1.4430831775958675,0.2247420308915305,0.6800827973720749,muscle_GO:0016202,GOBP-tissue,HumanBaseTop-blood_vessel,Node2vec+,0.1,0.1,1.0
1.4430831775958675,0.2247420308915305,0.6800827973720749,muscle_GO:0048634,GOBP-tissue,HumanBaseTop-blood_vessel,Node2vec+,0.1,0.1,1.0
0.7665889259872432,0.6136307438589079,1.7725748955473377,muscle_GO:0051147,GOBP-tissue,HumanBaseTop-blood_vessel,Node2vec+,0.1,0.1,1.0
1.7385365914375268,1.6552152273175933,0.1483227266023454,muscle_GO:0090257,GOBP-tissue,HumanBaseTop-blood_vessel,Node2vec+,0.1,0.1,1.0
1.4443495684990317,0.5221174994995263,0.4753894034100444,blood_GO:0001525,GOBP-tissue,HumanBaseTop-blood_vessel,Node2vec+,0.1,100.0,1.0
1.9013415799739093,0.901629046942704,1.7677578115674089,blood_GO:0001568,GOBP-tissue,HumanBaseTop-blood_vessel,Node2vec+,0.1,100.0,1.0
1.4959890876483817,0.9590125676400183,0.6301507716761676,blood_GO:0007596,GOBP-tissue,HumanBaseTop-blood_vessel,Node2vec+,0.1,100.0,1.0
1.4807169699020446,1.4537484851027063,1.750960880348402,blood_GO:0030098,GOBP-tissue,HumanBaseTop-blood_vessel,Node2vec+,0.1,100.0,1.0
1.1496750496220316,1.2465068867576794,0.956753117159517,blood_GO:0030099,GOBP-tissue,HumanBaseTop-blood_vessel,Node2vec+,0.1,100.0,1.0
1.7032453814776292,0.662083242519887,2.3968317585446224,blood_GO:0030168,GOBP-tissue,HumanBaseTop-blood_vessel,Node2vec+,0.1,100.0,1.0
1.4047239549405417,0.952811277340272,0.5750903728278518,blood_GO:0045637,GOBP-tissue,HumanBaseTop-blood_vessel,Node2vec+,0.1,100.0,1.0
2.52183958586372,1.6879727676252005,1.261530122328762,blood_GO:0045638,GOBP-tissue,HumanBaseTop-blood_vessel,Node2vec+,0.1,100.0,1.0
1.677854598481259,0.9065563741250402,1.232305566125773,blood_GO:0045639,GOBP-tissue,HumanBaseTop-blood_vessel,Node2vec+,0.1,100.0,1.0
1.2412984120799162,0.7450712596250124,0.727954896224277,blood_GO:0045765,GOBP-tissue,HumanBaseTop-blood_vessel,Node2vec+,0.1,100.0,1.0
1.5671254427212022,0.2428394888243868,0.31664907894334815,blood_GO:0045766,GOBP-tissue,HumanBaseTop-blood_vessel,Node2vec+,0.1,100.0,1.0
1.4159231007244804,2.0108618137467515,1.8893979263852532,blood_GO:0070486,GOBP-tissue,HumanBaseTop-blood_vessel,Node2vec+,0.1,100.0,1.0
1.4866011830749295,0.8499603526438508,0.9474735286061966,blood_vessel_GO:0001525,GOBP-tissue,HumanBaseTop-blood_vessel,Node2vec+,0.1,100.0,1.0
1.3630197126707286,1.340995232064438,1.4218965487218516,blood_vessel_GO:0045765,GOBP-tissue,HumanBaseTop-blood_vessel,Node2vec+,0.1,100.0,1.0
2.053492658021302,1.2543442108657359,-0.05394075705917446,brain_GO:0007420,GOBP-tissue,HumanBaseTop-blood_vessel,Node2vec+,0.1,100.0,1.0
1.519539619354513,0.16870205452347078,0.8813256534384815,heart_GO:0007507,GOBP-tissue,HumanBaseTop-blood_vessel,Node2vec+,0.1,100.0,1.0
2.068702660629578,1.5465041536164947,0.8793156738802202,heart_GO:0008016,GOBP-tissue,HumanBaseTop-blood_vessel,Node2vec+,0.1,100.0,1.0
2.419129780626606,0.21161443300747082,0.3285325609943941,kidney_GO:0001822,GOBP-tissue,HumanBaseTop-blood_vessel,Node2vec+,0.1,100.0,1.0
1.985147506456668,0.556412515630496,0.6158694626697914,muscle_GO:0003012,GOBP-tissue,HumanBaseTop-blood_vessel,Node2vec+,0.1,100.0,1.0
2.079156403421877,0.706731370424242,0.9903851290167206,muscle_GO:0006936,GOBP-tissue,HumanBaseTop-blood_vessel,Node2vec+,0.1,100.0,1.0
2.604350873205488,2.2069319885918937,1.321578334783219,muscle_GO:0006937,GOBP-tissue,HumanBaseTop-blood_vessel,Node2vec+,0.1,100.0,1.0
1.8594402674970454,0.18133776358036516,0.023327654606569975,muscle_GO:0016202,GOBP-tissue,HumanBaseTop-blood_vessel,Node2vec+,0.1,100.0,1.0
1.8594402674970454,0.18133776358036516,0.023327654606569975,muscle_GO:0048634,GOBP-tissue,HumanBaseTop-blood_vessel,Node2vec+,0.1,100.0,1.0
1.0939971814357283,1.007550350093772,1.8519157557457187,muscle_GO:0051147,GOBP-tissue,HumanBaseTop-blood_vessel,Node2vec+,0.1,100.0,1.0
2.074550619283609,1.6877034992265465,1.0246039084788032,muscle_GO:0090257,GOBP-tissue,HumanBaseTop-blood_vessel,Node2vec+,0.1,100.0,1.0
1.266148373490466,0.8213941029862588,0.22839180005871793,blood_GO:0001525,GOBP-tissue,HumanBaseTop-blood_vessel,Node2vec+,0.1,10.0,1.0
1.5719239455844085,1.1908571975585514,1.9407852551715568,blood_GO:0001568,GOBP-tissue,HumanBaseTop-blood_vessel,Node2vec+,0.1,10.0,1.0
1.2660458795217433,0.5943487178925335,-0.06368325346865626,blood_GO:0007596,GOBP-tissue,HumanBaseTop-blood_vessel,Node2vec+,0.1,10.0,1.0
1.2929224313007452,1.0742071577067092,1.9107546566688796,blood_GO:0030098,GOBP-tissue,HumanBaseTop-blood_vessel,Node2vec+,0.1,10.0,1.0
0.8092901191166646,0.5773317345636895,1.0878280485460012,blood_GO:0030099,GOBP-tissue,HumanBaseTop-blood_vessel,Node2vec+,0.1,10.0,1.0
1.1634617634780764,0.3903734563991835,3.094493868061624,blood_GO:0030168,GOBP-tissue,HumanBaseTop-blood_vessel,Node2vec+,0.1,10.0,1.0
1.1080281074055902,0.36227325044091285,0.908038568405825,blood_GO:0045637,GOBP-tissue,HumanBaseTop-blood_vessel,Node2vec+,0.1,10.0,1.0
1.8143384306455688,0.5046843808099051,2.2108672187173872,blood_GO:0045638,GOBP-tissue,HumanBaseTop-blood_vessel,Node2vec+,0.1,10.0,1.0
1.2925868184909812,1.6654543936886048,0.5846008612868172,blood_GO:0045639,GOBP-tissue,HumanBaseTop-blood_vessel,Node2vec+,0.1,10.0,1.0
1.2154875801677143,0.36159879130010913,0.5054946232831097,blood_GO:0045765,GOBP-tissue,HumanBaseTop-blood_vessel,Node2vec+,0.1,10.0,1.0
1.605730167811565,0.37321411459146003,1.404233921257596,blood_GO:0045766,GOBP-tissue,HumanBaseTop-blood_vessel,Node2vec+,0.1,10.0,1.0
1.2044140460581314,2.0922631489284953,1.8970703280838204,blood_GO:0070486,GOBP-tissue,HumanBaseTop-blood_vessel,Node2vec+,0.1,10.0,1.0
1.275036477660961,0.832027643052634,0.5193860445488141,blood_vessel_GO:0001525,GOBP-tissue,HumanBaseTop-blood_vessel,Node2vec+,0.1,10.0,1.0
0.9699159962971536,0.9761440595932384,0.6639587540270109,blood_vessel_GO:0045765,GOBP-tissue,HumanBaseTop-blood_vessel,Node2vec+,0.1,10.0,1.0
1.6408121303707046,0.7014505828701387,0.022931090518534553,brain_GO:0007420,GOBP-tissue,HumanBaseTop-blood_vessel,Node2vec+,0.1,10.0,1.0
1.1888471575346669,0.3149990923298421,0.2493700987021585,heart_GO:0007507,GOBP-tissue,HumanBaseTop-blood_vessel,Node2vec+,0.1,10.0,1.0
1.8028985765825922,1.4369632119482645,1.6465388097972358,heart_GO:0008016,GOBP-tissue,HumanBaseTop-blood_vessel,Node2vec+,0.1,10.0,1.0
1.7306794846811568,-0.14307570395418898,0.5501174415850671,kidney_GO:0001822,GOBP-tissue,HumanBaseTop-blood_vessel,Node2vec+,0.1,10.0,1.0
1.480853837920458,0.5413040476773252,0.905456452959122,muscle_GO:0003012,GOBP-tissue,HumanBaseTop-blood_vessel,Node2vec+,0.1,10.0,1.0
1.3251168619242064,0.8705921444802892,1.421012521069624,muscle_GO:0006936,GOBP-tissue,HumanBaseTop-blood_vessel,Node2vec+,0.1,10.0,1.0
2.398773503579698,1.7535978527363973,1.3687458294310497,muscle_GO:0006937,GOBP-tissue,HumanBaseTop-blood_vessel,Node2vec+,0.1,10.0,1.0
1.5827074308160396,0.29041847321156766,0.5444447673600272,muscle_GO:0016202,GOBP-tissue,HumanBaseTop-blood_vessel,Node2vec+,0.1,10.0,1.0
1.5827074308160396,0.29041847321156766,0.5444447673600272,muscle_GO:0048634,GOBP-tissue,HumanBaseTop-blood_vessel,Node2vec+,0.1,10.0,1.0
0.8526521028854224,0.870600041293012,0.8283567704973458,muscle_GO:0051147,GOBP-tissue,HumanBaseTop-blood_vessel,Node2vec+,0.1,10.0,1.0
1.7563800954810802,1.4229296043510793,0.9380468774778397,muscle_GO:0090257,GOBP-tissue,HumanBaseTop-blood_vessel,Node2vec+,0.1,10.0,1.0
0.9848578626349987,0.751659650086137,0.20910039202509104,blood_GO:0001525,GOBP-tissue,HumanBaseTop-blood_vessel,Node2vec+,0.1,1.0,1.0
1.3144589069730506,0.23112763011335574,2.009014718244472,blood_GO:0001568,GOBP-tissue,HumanBaseTop-blood_vessel,Node2vec+,0.1,1.0,1.0
0.5545200265932689,0.36936383143260515,0.04138003307349073,blood_GO:0007596,GOBP-tissue,HumanBaseTop-blood_vessel,Node2vec+,0.1,1.0,1.0
0.42871889945695796,0.21392722969193326,-0.2845001845174307,blood_GO:0030098,GOBP-tissue,HumanBaseTop-blood_vessel,Node2vec+,0.1,1.0,1.0
0.4582090455798947,0.20750511645331576,0.5252646013387683,blood_GO:0030099,GOBP-tissue,HumanBaseTop-blood_vessel,Node2vec+,0.1,1.0,1.0
0.5518837324428345,0.28311990066672016,1.5672256004601721,blood_GO:0030168,GOBP-tissue,HumanBaseTop-blood_vessel,Node2vec+,0.1,1.0,1.0
0.42526851211548133,0.979574161710765,1.1399388505770778,blood_GO:0045637,GOBP-tissue,HumanBaseTop-blood_vessel,Node2vec+,0.1,1.0,1.0
1.0756721214245104,1.306583348301272,1.6535259721481177,blood_GO:0045638,GOBP-tissue,HumanBaseTop-blood_vessel,Node2vec+,0.1,1.0,1.0
0.44657498093277137,1.1520376463156037,0.8869002914278453,blood_GO:0045639,GOBP-tissue,HumanBaseTop-blood_vessel,Node2vec+,0.1,1.0,1.0
0.6902365326933387,0.8523949730840785,1.342079143905295,blood_GO:0045765,GOBP-tissue,HumanBaseTop-blood_vessel,Node2vec+,0.1,1.0,1.0
0.8487323425810176,1.4154496813623207,1.0238289070871383,blood_GO:0045766,GOBP-tissue,HumanBaseTop-blood_vessel,Node2vec+,0.1,1.0,1.0
0.6313187332194894,0.2650328917875469,0.5097427330355309,blood_GO:0070486,GOBP-tissue,HumanBaseTop-blood_vessel,Node2vec+,0.1,1.0,1.0
0.9696946726340002,0.9278242389316258,0.3892872507404139,blood_vessel_GO:0001525,GOBP-tissue,HumanBaseTop-blood_vessel,Node2vec+,0.1,1.0,1.0
0.609805645141726,1.3210058877845299,1.7351167975611606,blood_vessel_GO:0045765,GOBP-tissue,HumanBaseTop-blood_vessel,Node2vec+,0.1,1.0,1.0
1.1573723650018894,1.0039175873468058,0.3449595467742559,brain_GO:0007420,GOBP-tissue,HumanBaseTop-blood_vessel,Node2vec+,0.1,1.0,1.0
0.6286030578158996,0.8667231219876848,0.7915255125066532,heart_GO:0007507,GOBP-tissue,HumanBaseTop-blood_vessel,Node2vec+,0.1,1.0,1.0
1.1870460740196824,0.8710596311530713,1.5931529061232517,heart_GO:0008016,GOBP-tissue,HumanBaseTop-blood_vessel,Node2vec+,0.1,1.0,1.0
0.9002182876959602,0.045553633324673375,0.7048176187841537,kidney_GO:0001822,GOBP-tissue,HumanBaseTop-blood_vessel,Node2vec+,0.1,1.0,1.0
0.6814199319039463,-0.17975197539466428,-0.08146413239527989,muscle_GO:0003012,GOBP-tissue,HumanBaseTop-blood_vessel,Node2vec+,0.1,1.0,1.0
0.5740947148423199,0.0958944368851401,0.046070069601251186,muscle_GO:0006936,GOBP-tissue,HumanBaseTop-blood_vessel,Node2vec+,0.1,1.0,1.0
0.4711786244719638,0.34923704952911394,0.22922099657169404,muscle_GO:0006937,GOBP-tissue,HumanBaseTop-blood_vessel,Node2vec+,0.1,1.0,1.0
0.7524649284774686,0.36038980456809144,0.569973958396667,muscle_GO:0016202,GOBP-tissue,HumanBaseTop-blood_vessel,Node2vec+,0.1,1.0,1.0
0.7524649284774686,0.36038980456809144,0.569973958396667,muscle_GO:0048634,GOBP-tissue,HumanBaseTop-blood_vessel,Node2vec+,0.1,1.0,1.0
0.6815498085451746,0.6284881109172678,0.2451596522288897,muscle_GO:0051147,GOBP-tissue,HumanBaseTop-blood_vessel,Node2vec+,0.1,1.0,1.0
0.6640182068092223,0.09699860209828008,-0.15077309500180466,muscle_GO:0090257,GOBP-tissue,HumanBaseTop-blood_vessel,Node2vec+,0.1,1.0,1.0
1.9922327332907221,0.7406841082385782,0.851222396066142,blood_GO:0001525,GOBP-tissue,HumanBaseTop-blood_vessel,Node2vec+,100.0,0.01,1.0
3.128415987203943,0.5227606788759782,1.5686173137302872,blood_GO:0001568,GOBP-tissue,HumanBaseTop-blood_vessel,Node2vec+,100.0,0.01,1.0
1.924483335450363,0.47803224828146973,-0.023345320901498982,blood_GO:0007596,GOBP-tissue,HumanBaseTop-blood_vessel,Node2vec+,100.0,0.01,1.0
1.7461042856272144,1.9002723137336053,1.7815784286159935,blood_GO:0030098,GOBP-tissue,HumanBaseTop-blood_vessel,Node2vec+,100.0,0.01,1.0
1.725005015224676,0.9759258394179098,0.4381146819939332,blood_GO:0030099,GOBP-tissue,HumanBaseTop-blood_vessel,Node2vec+,100.0,0.01,1.0
2.274663157045212,-0.2616049837738505,3.0232484071838255,blood_GO:0030168,GOBP-tissue,HumanBaseTop-blood_vessel,Node2vec+,100.0,0.01,1.0
1.656908397434631,0.34614723937547176,0.6352729464475513,blood_GO:0045637,GOBP-tissue,HumanBaseTop-blood_vessel,Node2vec+,100.0,0.01,1.0
2.891594789458757,0.35366441622066785,1.7953991008053833,blood_GO:0045638,GOBP-tissue,HumanBaseTop-blood_vessel,Node2vec+,100.0,0.01,1.0
2.301902138214047,1.0935729990180638,1.3999956809100969,blood_GO:0045639,GOBP-tissue,HumanBaseTop-blood_vessel,Node2vec+,100.0,0.01,1.0
1.6441497006653956,1.0830556487150438,1.7092938198847314,blood_GO:0045765,GOBP-tissue,HumanBaseTop-blood_vessel,Node2vec+,100.0,0.01,1.0
2.1274058998365577,0.6141905997874804,1.6244074690273878,blood_GO:0045766,GOBP-tissue,HumanBaseTop-blood_vessel,Node2vec+,100.0,0.01,1.0
1.7952093612543418,2.099447446734657,1.508384730262451,blood_GO:0070486,GOBP-tissue,HumanBaseTop-blood_vessel,Node2vec+,100.0,0.01,1.0
2.179652144647284,0.7773897188739924,0.9186445947729187,blood_vessel_GO:0001525,GOBP-tissue,HumanBaseTop-blood_vessel,Node2vec+,100.0,0.01,1.0
1.9169620915662586,0.9805010757175946,1.7669507027894933,blood_vessel_GO:0045765,GOBP-tissue,HumanBaseTop-blood_vessel,Node2vec+,100.0,0.01,1.0
2.599227782741795,1.1259776936683217,0.01709758156075754,brain_GO:0007420,GOBP-tissue,HumanBaseTop-blood_vessel,Node2vec+,100.0,0.01,1.0
1.9850621696250588,0.4139672546707857,0.19737141451097834,heart_GO:0007507,GOBP-tissue,HumanBaseTop-blood_vessel,Node2vec+,100.0,0.01,1.0
1.8179929378841695,1.5055080356682262,0.9312692195500415,heart_GO:0008016,GOBP-tissue,HumanBaseTop-blood_vessel,Node2vec+,100.0,0.01,1.0
2.1896218612032583,-0.09125315458409405,0.11036292361591038,kidney_GO:0001822,GOBP-tissue,HumanBaseTop-blood_vessel,Node2vec+,100.0,0.01,1.0
2.4109324079610284,0.9448803659029129,0.4192318049609978,muscle_GO:0003012,GOBP-tissue,HumanBaseTop-blood_vessel,Node2vec+,100.0,0.01,1.0
2.415116109396857,1.5326722762320113,0.913972561498701,muscle_GO:0006936,GOBP-tissue,HumanBaseTop-blood_vessel,Node2vec+,100.0,0.01,1.0
2.8331511885071965,1.3419072963170735,1.0448697993321718,muscle_GO:0006937,GOBP-tissue,HumanBaseTop-blood_vessel,Node2vec+,100.0,0.01,1.0
2.27009695726808,-0.06068074010108421,0.41681200931355417,muscle_GO:0016202,GOBP-tissue,HumanBaseTop-blood_vessel,Node2vec+,100.0,0.01,1.0
2.27009695726808,-0.06068074010108421,0.41681200931355417,muscle_GO:0048634,GOBP-tissue,HumanBaseTop-blood_vessel,Node2vec+,100.0,0.01,1.0
2.037927609460914,1.4969158867928658,2.10644646693233,muscle_GO:0051147,GOBP-tissue,HumanBaseTop-blood_vessel,Node2vec+,100.0,0.01,1.0
2.348208373133198,1.4769661937552967,0.5020080416588015,muscle_GO:0090257,GOBP-tissue,HumanBaseTop-blood_vessel,Node2vec+,100.0,0.01,1.0
1.2202020817739314,0.9231668569130493,0.42207313413030706,blood_GO:0001525,GOBP-tissue,HumanBaseTop-blood_vessel,Node2vec+,100.0,0.1,1.0
1.3529023108126106,1.6799219772395664,1.494903786298663,blood_GO:0001568,GOBP-tissue,HumanBaseTop-blood_vessel,Node2vec+,100.0,0.1,1.0
0.8997875919383932,0.4069119469948792,0.20123691738017374,blood_GO:0007596,GOBP-tissue,HumanBaseTop-blood_vessel,Node2vec+,100.0,0.1,1.0
1.248644321981585,1.01702722854764,1.9977135677248055,blood_GO:0030098,GOBP-tissue,HumanBaseTop-blood_vessel,Node2vec+,100.0,0.1,1.0
0.999971686789651,0.8374035987968672,0.44170385864225375,blood_GO:0030099,GOBP-tissue,HumanBaseTop-blood_vessel,Node2vec+,100.0,0.1,1.0
1.3848493714512458,0.23523398961323577,2.577616970721816,blood_GO:0030168,GOBP-tissue,HumanBaseTop-blood_vessel,Node2vec+,100.0,0.1,1.0
1.088101271445854,0.6659969283820455,0.7602166298365892,blood_GO:0045637,GOBP-tissue,HumanBaseTop-blood_vessel,Node2vec+,100.0,0.1,1.0
1.7792972191707803,1.1122135699910025,1.844226258038779,blood_GO:0045638,GOBP-tissue,HumanBaseTop-blood_vessel,Node2vec+,100.0,0.1,1.0
1.3037700745726917,1.3009557471986128,1.4957072898141346,blood_GO:0045639,GOBP-tissue,HumanBaseTop-blood_vessel,Node2vec+,100.0,0.1,1.0
1.0126532707645282,0.6267126678879322,0.42525039225071104,blood_GO:0045765,GOBP-tissue,HumanBaseTop-blood_vessel,Node2vec+,100.0,0.1,1.0
1.40438271740945,0.45832710933384707,0.07086365005696917,blood_GO:0045766,GOBP-tissue,HumanBaseTop-blood_vessel,Node2vec+,100.0,0.1,1.0
1.2454554409386187,2.1175794539535193,1.8457433595812258,blood_GO:0070486,GOBP-tissue,HumanBaseTop-blood_vessel,Node2vec+,100.0,0.1,1.0
1.3767346084225232,0.6691113863835327,0.5794126264024078,blood_vessel_GO:0001525,GOBP-tissue,HumanBaseTop-blood_vessel,Node2vec+,100.0,0.1,1.0
0.9611405323175148,0.9749883223561284,0.6650626103407846,blood_vessel_GO:0045765,GOBP-tissue,HumanBaseTop-blood_vessel,Node2vec+,100.0,0.1,1.0
1.9668135779453435,0.8235377418848269,0.11338345040327186,brain_GO:0007420,GOBP-tissue,HumanBaseTop-blood_vessel,Node2vec+,100.0,0.1,1.0
1.1132640102914766,0.6914628395442033,0.08125098264047541,heart_GO:0007507,GOBP-tissue,HumanBaseTop-blood_vessel,Node2vec+,100.0,0.1,1.0
1.3210536077178587,1.6962734230783547,0.6993228976116534,heart_GO:0008016,GOBP-tissue,HumanBaseTop-blood_vessel,Node2vec+,100.0,0.1,1.0
2.1211561510777197,-0.11605930382583085,-0.04910746447652665,kidney_GO:0001822,GOBP-tissue,HumanBaseTop-blood_vessel,Node2vec+,100.0,0.1,1.0
1.610933712239598,0.5310517355244474,0.21654896371619736,muscle_GO:0003012,GOBP-tissue,HumanBaseTop-blood_vessel,Node2vec+,100.0,0.1,1.0
1.4682405924242752,1.01580627177017,0.3717116973493482,muscle_GO:0006936,GOBP-tissue,HumanBaseTop-blood_vessel,Node2vec+,100.0,0.1,1.0
1.992232862103604,1.8801612002703023,0.6618698007648529,muscle_GO:0006937,GOBP-tissue,HumanBaseTop-blood_vessel,Node2vec+,100.0,0.1,1.0
1.4439867336869296,0.5192301944733433,1.2784901500470294,muscle_GO:0016202,GOBP-tissue,HumanBaseTop-blood_vessel,Node2vec+,100.0,0.1,1.0
1.4439867336869296,0.5192301944733433,1.2784901500470294,muscle_GO:0048634,GOBP-tissue,HumanBaseTop-blood_vessel,Node2vec+,100.0,0.1,1.0
1.0902516428109312,0.625423365117953,2.8087008399168756,muscle_GO:0051147,GOBP-tissue,HumanBaseTop-blood_vessel,Node2vec+,100.0,0.1,1.0
1.6061224441100908,0.7449794088594559,0.14615621342574714,muscle_GO:0090257,GOBP-tissue,HumanBaseTop-blood_vessel,Node2vec+,100.0,0.1,1.0
1.2883108838178494,0.7975104729872478,0.38080225021663916,blood_GO:0001525,GOBP-tissue,HumanBaseTop-blood_vessel,Node2vec+,100.0,100.0,1.0
1.8586641891324525,1.4089565422298282,1.8234004269071225,blood_GO:0001568,GOBP-tissue,HumanBaseTop-blood_vessel,Node2vec+,100.0,100.0,1.0
1.315043444095165,1.0615577484108978,0.5175452094665207,blood_GO:0007596,GOBP-tissue,HumanBaseTop-blood_vessel,Node2vec+,100.0,100.0,1.0
1.3987366861938688,1.0469353859073018,1.7573487988408782,blood_GO:0030098,GOBP-tissue,HumanBaseTop-blood_vessel,Node2vec+,100.0,100.0,1.0
